message_rate,message_size_avg,message_size_stddev,consumer_lag_avg,processing_time_avg,inter_message_time_stddev,batch_size_avg,topic_partition_count,consumer_count,throughput_mbps,concurrent_consumers,peak_to_average_ratio,workload_type
202.5763989972576,1013440.6254036344,48799.4174220312,8888.50514199862,162.02274275831041,0.895600924121081,362.3665910120123,14,4,42.11783267762615,3,3.9141780040250214,batch_data_intensive
322.1937516682891,667188.3812870488,61011.67582239675,1724.8294668401434,443.6763217857062,1.9004736476833144,699.1875746424003,11,4,34.67625179229128,2,2.093432560784371,batch_data_intensive
197.41488401160942,538575.8631107494,42321.060498674145,3169.987611228917,131.35484986331608,0.5256991242340537,888.715308090883,12,4,21.683948228780697,4,2.2146357433653323,batch_data_intensive
319.9187121106598,812198.9815515503,91819.59677347411,4154.943227855495,147.395493222505,1.5465200964052574,617.459332359705,11,8,2.0805323409681966,3,1.5566418555951,batch_data_intensive
275.9090379699028,561985.7785216183,65582.23445486808,6908.796906442417,377.9529929368974,1.8768664354857798,400.3937702354356,12,2,7.863546572295135,2,3.7316467093900023,batch_data_intensive
261.6916661414345,137384.95845161803,81477.66022642667,147.78580603176832,95.22019919819707,1.6330020273665988,975.5590068772102,1,9,25.925611607315805,4,4.22255001689959,batch_data_intensive
422.2983337666412,198307.75188311219,83216.45673824608,3906.572935741903,396.97073471322415,1.6410195063496469,221.52167286724037,2,9,44.99762918544458,3,4.155525160059641,batch_data_intensive
71.0627268172529,477886.4945459675,11339.535165995318,9128.910259355345,494.6696660927548,1.9722068633479595,301.3050384651882,6,1,45.348885205268786,1,4.617847864734143,batch_data_intensive
309.03304910455535,626321.084343208,69265.200356573,2672.8098348040726,474.3367181438511,1.5637255190734551,351.8817853985916,7,7,12.804293815046707,3,1.693967126011934,batch_data_intensive
411.6396121541104,165221.94314783879,81779.56801307313,1599.453745826104,321.0527966724586,1.7810487829337533,912.9550176132459,1,9,10.006721887248215,4,4.165300913385737,batch_data_intensive
23.56227866760616,722888.8777870242,69881.49289223771,2029.2937708827178,382.7058103279976,1.5858664075096724,801.2878652831672,15,7,12.124557113477517,3,2.7349399614506438,batch_data_intensive
328.80022781155157,136060.6841738887,99077.1347595508,1808.7226014277069,58.96657772449398,1.9140405607839082,585.076122927245,1,7,5.966926505738622,3,3.4046041912290828,batch_data_intensive
257.4025230196167,771872.0449691573,37650.575304246566,1475.9945387226487,463.78243171229207,1.445184211565115,722.6248739373402,9,1,2.7817289523474775,4,2.6703116163856637,batch_data_intensive
219.314916524592,443722.04395730916,94127.20428877119,6719.651533273397,305.90798384302667,0.9099757720133715,726.0342847633538,12,2,25.961684805142593,2,2.881939779845333,batch_data_intensive
151.07042237440862,228183.8477925855,40525.1569061394,8438.219160788063,377.4943586985005,1.9181123132384132,972.6587632610351,17,7,42.08779730440917,4,4.371232181513638,batch_data_intensive
438.04074799069616,259408.75951979693,59329.95333282775,7345.445651775161,258.36218355934017,0.7735420292370987,289.6215739769586,1,2,25.143468260504697,3,1.7463078666695635,batch_data_intensive
462.8185786258841,649111.0096822279,65957.53650698549,6997.796195571404,465.2769555659202,1.672834795860421,888.2095268804028,9,7,27.11444066881374,4,3.9483298470812054,batch_data_intensive
303.3212488554257,152388.85876337712,50084.014617484456,7710.613176990079,488.6604141679191,0.1397771644162763,762.5716764665342,18,2,15.930150754480259,4,2.2035191171634065,batch_data_intensive
363.07761883088943,122560.96591635983,20617.30419455096,8781.610477814664,385.76647881045415,0.506143571926097,177.1895190476913,6,5,34.42461866357097,4,2.9194732773822882,batch_data_intensive
352.6226041634187,182699.25689840043,23621.246099980854,5520.086374010202,447.491996688681,1.8950757478995865,141.419828712237,9,2,44.060367286654916,3,4.386147033920869,batch_data_intensive
272.56427007262016,70060.38198216507,67483.590035553,6341.950841068253,140.2814826738705,1.1619285581273922,190.21713775474012,1,3,34.11476200698969,1,3.7327617819509573,batch_data_intensive
244.34037554869587,650880.4548855361,64698.41423582197,8862.278294065505,195.7608732220449,1.5871943480051005,800.7386897865198,18,4,26.4787048637138,1,4.3079348797018815,batch_data_intensive
45.36619067422633,646764.6994968703,88440.57128813541,1619.2019035629123,466.2099694768361,1.3666520325234877,500.60132799503964,14,2,43.73712644331046,3,1.5100547197466763,batch_data_intensive
99.50783871961447,984549.137384606,90751.23903985566,311.90061127233037,363.35803934517236,0.5648837294168637,148.64222660330864,3,1,38.47075628744435,1,3.4705155459037433,batch_data_intensive
257.10841164816384,144796.9806832115,51468.10179474163,8930.552947736078,289.8223361568749,1.4498057653431398,616.0844477071972,6,4,11.6534524320222,1,1.8727851263210458,batch_data_intensive
13.391666356310495,363306.2787224994,46729.480749842674,9722.502611534177,492.938376277547,1.3037418414603512,868.3595477110968,2,3,36.51067923776409,4,3.7152033478289685,batch_data_intensive
28.590855346705137,882420.4588570077,65901.00859169707,2181.5968217810655,218.03843110659395,1.1340354406093907,286.70090632969146,18,7,41.84110258914805,4,3.4083206968567024,batch_data_intensive
420.0601553473813,587672.8971819219,89226.97082757727,2482.8309677777074,428.56334154740625,0.36981604179244093,451.32497658006844,7,3,25.765840871327462,1,4.352627728239893,batch_data_intensive
435.9203429199166,72446.43793278914,92486.25862853829,4348.461093619527,336.1169489712061,1.9113640492929291,351.4013461200662,9,3,34.728931314466564,2,3.027851064380398,batch_data_intensive
309.25455828617964,498958.6166037529,89558.74247594927,6924.388117239776,236.10750770335255,0.9863584077489953,740.419936250592,14,3,14.70028778370573,4,3.9121787432784387,batch_data_intensive
481.9048256378762,97296.54629540349,32605.44747032917,2736.7086828787988,204.54544592430065,1.7328196480374387,747.2676253793276,1,7,49.80441005586862,4,4.840602342878907,batch_data_intensive
399.73547990631414,822848.7216283492,73998.53993376011,3765.0853739215363,260.6683439230323,0.37238689744768877,564.5630277227569,2,5,36.535038602927244,2,2.5651254898284748,batch_data_intensive
301.63336198926385,865357.2287855598,29936.869819951975,2412.188260394932,145.32557667042695,1.1685422597832715,138.5009200122724,6,3,44.03228582312183,3,4.088996706251683,batch_data_intensive
87.65579318340225,481477.2149794667,29697.048127627717,5986.656436629571,460.0146136768783,0.7035491599338801,449.43282346108776,8,5,21.982766406173937,1,4.753564879006666,batch_data_intensive
360.46513621977124,984753.166717611,93374.25439476038,4817.760871278164,256.8892735787617,0.577579720621935,619.7936710855693,19,3,12.561607116378152,4,2.395964938037169,batch_data_intensive
104.52150808431674,450207.72974788165,92540.64330773863,4655.989608682916,405.78001725962184,0.2675409864266781,560.5665657432602,2,4,37.74427604628431,4,3.4736317850777243,batch_data_intensive
407.28242486077113,840087.8201876952,77172.73459540574,6519.74402487699,451.5815672386945,0.17377597854981142,714.6799000257888,9,3,6.328123572640203,3,3.0663286010501647,batch_data_intensive
488.14270999434575,724567.0106250739,25512.89197478671,7907.553058616394,179.0930038406291,0.4022496299016353,553.0972704879006,16,1,45.89438998324494,3,4.476558930502577,batch_data_intensive
161.95418801787653,53502.96536134742,48638.0896971923,2615.0896746693297,394.6886787055334,1.777806112825763,464.7894734592144,7,6,45.26510463486106,4,4.564370849646468,batch_data_intensive
172.994473779379,788662.603639714,59872.07551591777,7023.705850750823,216.28494133832012,1.7841401684511105,227.51174954615527,16,8,40.55902691396733,1,3.3458071391433273,batch_data_intensive
26.916011881650014,158702.64806087382,50571.97690753452,8770.481791691567,476.7326728591491,0.8642846110353932,898.5056477212094,2,4,24.281895846223644,3,2.62434230186163,batch_data_intensive
48.60723750980355,1005280.5971904246,48669.50751710513,3864.667136647383,324.14712975702804,0.7207443083801383,340.0778834202979,13,9,20.595671131247173,2,2.4539307176501546,batch_data_intensive
189.3097731412169,916453.7883615707,83242.70576005595,7426.768909588824,200.6759205629639,0.982657375204148,182.6562707518153,6,4,40.6560867472534,3,1.5031410474628795,batch_data_intensive
187.44207133378688,216952.35196193814,29418.04813700649,525.7621118019351,422.87321731866996,1.990099899401944,479.7446804497683,13,3,41.62153744503639,3,3.1567989818176345,batch_data_intensive
247.7132075068312,516504.45222328487,89421.23071888518,1869.3319821228429,140.42123902921955,0.2717790234479529,851.5132421911209,8,2,37.544935240028515,2,1.9948474037331598,batch_data_intensive
37.82637567345826,399133.314112912,33908.19657902297,978.8460286364149,65.21041363862012,0.739485912946638,118.79044635950376,19,5,24.44315963747785,4,2.362754961718352,batch_data_intensive
281.96635430677134,792658.926270239,22155.13071735918,4420.940333992012,214.45624269246997,0.6960794921904382,577.7924353259384,7,1,44.52325330208861,1,3.6563981966828543,batch_data_intensive
115.3136910683366,986776.2572494611,67092.15034952789,1710.0966884556024,215.21836055969808,0.25702101321450865,562.6356954274996,19,4,46.481268085892985,1,3.781347312735523,batch_data_intensive
61.36148597137042,560045.1428132864,46722.96330466995,1364.6233617419161,395.6435329263216,0.9458172404458448,862.9495861470444,11,6,42.09896542378945,4,4.166777807008272,batch_data_intensive
172.97279988003717,703612.2531421426,48196.365183268026,327.10690002142377,348.4142264073413,0.8029739095215568,274.2227981903697,12,6,26.70290931032727,2,1.5300383612117772,batch_data_intensive
197.69851484490033,427948.2562055086,56211.68079230325,1575.0153058735643,92.02252057189206,1.0043128969930928,928.1647554052211,18,4,39.76839914390727,2,3.2557608232712223,batch_data_intensive
348.06228559375194,747047.8650825095,68377.94433965393,7342.666551610195,349.1527678174158,0.26777186207863146,737.8496294187551,14,1,35.205555603956114,2,3.269945522984517,batch_data_intensive
256.18866121707924,995341.602872681,49379.31529632837,3160.5664368921193,299.9162134431693,0.6532900819265441,526.116725636119,17,3,5.762164240624463,3,1.9723215341447458,batch_data_intensive
254.96111843518634,965946.6930204299,74866.34236940196,3853.95190279867,369.33329393711824,0.638543485680593,288.62078883736103,6,5,30.2846497305873,1,4.522719012145811,batch_data_intensive
186.5960793528632,122665.33090507785,33368.81066991649,7779.883349531242,137.95658336399708,0.7729912414228538,651.3174390173552,11,7,10.410717536391768,4,4.116422827554186,batch_data_intensive
145.83616199438174,439614.50274797814,69520.98520027459,4756.189859043657,63.14926307923126,1.292103701030722,783.2894846085676,14,6,8.620888661478135,3,4.083596563412614,batch_data_intensive
130.97556141762436,672041.1625375199,53283.86906391266,8633.71976189406,419.3469528165728,0.3908990729059746,962.0647798230557,12,4,15.13835848959343,4,2.0017852541585732,batch_data_intensive
312.7795626423038,151711.01523419694,88367.4069206312,4485.188663428334,467.79235664936465,0.6887092322005374,186.00310697852572,18,3,32.89180438713682,2,2.5565124064091336,batch_data_intensive
419.7813953974879,230510.5665059251,24249.030256795868,5632.256658230328,131.44260060622432,0.2961514723657058,321.24723350848103,13,6,27.439910636237585,2,3.1313690365826283,batch_data_intensive
59.20957736162919,359556.1284909521,10896.427006955168,3817.624597068487,113.68734165280655,0.6236718604936615,685.9288559564437,6,8,36.74761227877915,1,3.6397417920346506,batch_data_intensive
190.72922800881176,437471.0606815624,33691.62048957096,6296.781648899673,216.10034680117556,1.4641116579809987,711.6204590843665,4,6,28.744561431856805,1,3.0272648800032482,batch_data_intensive
279.21725096030804,1019901.3338970869,38368.9715397899,9399.821713958681,399.4552774126874,0.2640265347864508,403.029535190323,19,8,40.14707802917858,3,4.0582850256461995,batch_data_intensive
317.9839473942105,70547.9266561519,94837.69743272569,8745.887204054787,362.5905040526621,1.0290483789282214,275.32162652601767,18,7,36.93031936657413,3,4.1278031068089085,batch_data_intensive
202.55514875696352,995238.3087946372,37521.37890191153,2270.4142487546487,362.50287767817116,0.3474944665683997,812.8248037824958,17,6,36.16834270379757,2,2.940571955397482,batch_data_intensive
76.92679277638723,739904.3801200965,48670.7939269148,6736.527483588217,408.6444593019222,1.937093994214552,968.125305746057,13,7,21.86834639009052,2,2.924090526518838,batch_data_intensive
184.0574803822704,580591.5216714292,100540.50575032952,8693.91933236168,208.9738052707275,0.8094677508629778,380.9123682487331,13,3,46.83832268254107,3,2.5712698386235737,batch_data_intensive
54.40674054843055,824803.3304783774,43118.31935005357,9091.962308888378,310.48311941451493,1.79854950287886,461.007676281677,9,1,19.272050400843582,4,4.867247418865471,batch_data_intensive
80.54189109551542,381200.65286187886,40672.72494089751,9473.414605719174,98.37135333101453,0.9829110533714074,981.6071885081419,5,8,47.18084780070919,2,4.185104772146139,batch_data_intensive
180.47237275919176,672238.6324276758,95543.44011000155,9142.759698142578,97.81761423775586,0.7847233473335246,774.5410100150107,17,6,30.624642365112102,1,3.747641296069361,batch_data_intensive
495.1880293610522,454261.94064700365,100590.89399622697,834.5095312543916,209.2797466966723,0.8642799491568206,626.3649624651275,14,2,5.484041547024063,3,4.071104032188691,batch_data_intensive
99.40207659892982,61237.203594207254,48183.8295962781,6623.981876844309,268.1096292821299,1.9178005810267256,661.1660546610677,17,1,26.919741513866523,1,2.4075861706400703,batch_data_intensive
114.29633495239035,905167.520402417,26648.066322392297,3387.501112670715,459.1242494393013,0.8500901556213615,437.0875922133644,15,8,14.90281537464257,1,2.1129204304627502,batch_data_intensive
334.0258372527099,950867.057908539,76750.36357254235,415.6898621940737,62.12295996083525,1.1508281836564107,613.9938148963333,8,8,42.73963818632417,1,4.092200559125443,batch_data_intensive
77.49920282395072,195792.3002195772,84084.57530668173,2075.2908371868402,98.96480835530632,0.8165520879983421,384.92127188178694,12,1,47.05837076232849,3,3.9681620295540725,batch_data_intensive
157.89067378572537,416625.46675306564,76946.76807715777,7735.591894732625,445.87955155187217,1.7916481363870764,166.71799058448528,12,1,2.9555524523444485,1,3.083941719123973,batch_data_intensive
128.4697813727628,949471.4607143044,94740.11804961295,8412.81311168347,348.0929113329448,1.1709451391707772,461.6045934383314,4,2,30.76818524622817,4,2.5524739772614784,batch_data_intensive
281.2734222826201,857953.981040916,84631.442215299,2941.277319806825,121.55990584254364,1.0485033427046806,918.4412739516869,7,6,37.634567338115986,3,2.4159481623016212,batch_data_intensive
16.711611001748377,488484.0836450193,38173.66824665074,8501.744181740034,497.00424633923046,1.2660297559478355,807.3629453343983,14,4,49.900709591013275,1,2.933545277701317,batch_data_intensive
402.22226587468657,632382.1990307117,54664.835898925725,579.8530906578188,276.7467496623037,0.8734069967552094,717.1615474242942,10,5,42.796957922266316,1,4.240540469306835,batch_data_intensive
118.36012887467072,264986.4149855038,55801.770872310626,6808.882510251876,310.1090508466402,1.951840204826855,914.2716874016618,14,3,39.07590005423359,4,1.8517556093696288,batch_data_intensive
392.5204056755997,331498.98430210917,73264.74842965376,8755.782346194133,360.2985914311454,0.17343062053337274,844.1311172302192,10,5,18.480620923257824,2,2.2799193244562357,batch_data_intensive
200.77248076961766,750913.8601280557,98906.46433809811,3107.9273659529313,106.94827481281268,0.23447606993743042,268.98106383971964,2,9,38.29070045638956,4,2.774891073889672,batch_data_intensive
14.217524444850671,515386.9706570141,80116.44235780677,9950.932989134062,326.97759182450307,0.2567359049043433,713.9777535359993,15,8,47.31598790134832,3,3.7290073086331486,batch_data_intensive
173.5369030664513,934384.1090931542,61415.77687493081,7371.73780801612,79.69904314281189,0.7106750739522386,987.5830448969255,4,9,25.1171917409656,4,3.689737095357712,batch_data_intensive
285.98942663107056,560017.4150269441,73876.23293772631,5066.679001687082,232.46992005573895,1.4145195840773261,713.0874463199154,4,7,1.3587123404849832,3,4.914863981687337,batch_data_intensive
142.28670346680838,819783.1066028458,56813.55616990567,3495.138407870768,471.27087804520926,1.602565652480728,105.26442694099927,2,6,25.720520641206864,4,2.22971967790879,batch_data_intensive
162.46976991083324,959450.6797036924,35788.96172906495,5192.613869207273,324.3939919855686,0.3688795706818925,811.2002337425997,4,9,8.464309781599814,2,4.850951419785901,batch_data_intensive
268.852773756673,777262.8526981735,70329.23089981698,2783.1656573383293,359.0676843739688,1.3945674379392552,379.7444352465159,9,5,21.583909211724205,2,3.039875710630817,batch_data_intensive
272.36260153147975,979376.5178200918,102010.80989548315,5999.600739717931,405.11105609160495,0.8933430405743867,750.5057413364077,13,9,42.51031595938969,1,3.150286289273067,batch_data_intensive
268.7939646896584,247338.143773866,72830.27498639427,9753.84707391651,189.83670499334633,1.6288530738858131,804.3422678963447,1,2,14.642857324254468,4,1.7997398887892582,batch_data_intensive
140.4290381404056,264729.9922117073,15016.870281317388,7182.822098813159,83.2773131210237,1.5865658965841807,659.9624948850669,4,3,14.49791994677331,2,4.523453890321955,batch_data_intensive
492.5373756129869,308288.6066961022,65496.706530742806,7914.530598199875,301.4950645002576,1.2128534746854887,554.5931148033801,13,4,49.89870055293758,1,4.6175416285648785,batch_data_intensive
211.52078734728053,270706.9173780437,79235.0930975339,7053.381342969895,469.3735009262191,0.2782113974588767,619.8846266257832,19,6,25.231590800676294,4,4.299295790608333,batch_data_intensive
430.2269081946373,1012647.732166554,45062.880049410815,2375.6265055472504,402.6411025048275,1.28334038034904,155.66482123199796,3,3,28.2883071312893,1,2.164480144817628,batch_data_intensive
481.2496924172738,857913.144340395,86530.17859514838,8694.87912886494,364.21948245346806,1.4296178468399416,991.6587008379736,19,3,39.54621259504001,3,2.9284700535834025,batch_data_intensive
84.96380291675356,577931.3620691547,87460.70758751362,4465.160882473751,292.715711053869,1.1497523043068099,283.2367350062468,7,9,45.75693910429328,3,4.503308189337261,batch_data_intensive
422.8967781614964,554970.0824770523,54081.457607988785,3992.387464502281,285.281263839507,0.721457549284772,786.9122906784047,1,2,48.72010010654992,2,1.994001472790004,batch_data_intensive
157.70566090124248,761178.982780996,57812.49195265582,1982.7054969320563,56.26335932830987,0.4560159089174334,864.557905538032,13,5,12.782929922506433,2,3.7944582681980714,batch_data_intensive
201.41370563238434,895221.8080457144,67547.11034550956,3683.9181713057887,463.1507038667844,1.9768593890544257,333.46414546195797,17,7,7.688584530682825,3,1.539802716678739,batch_data_intensive
275.8074804939401,808091.6037980943,19319.698314981477,4833.842698214691,262.2086524611763,1.53067449008379,705.5239826300208,14,2,1.7377207054282522,1,4.486755737225047,batch_data_intensive
250.21301063010787,691393.6438060524,48945.22193157824,4182.251810528161,326.2658377206508,1.4812532516008379,366.43163927140694,13,7,15.81525913875633,4,4.881277068056593,batch_data_intensive
467.12563242024873,238160.96831638913,68504.4283258993,2800.310609003886,78.70749272229273,1.88031971550628,422.2765379838153,17,5,31.72580744422543,4,2.766388518298673,batch_data_intensive
202.12928907929086,225951.03013307427,77961.02797400761,5898.526184496557,80.87861477583823,0.15934814503595027,930.3212431844784,7,3,16.851522655235893,4,3.118423376923396,batch_data_intensive
475.6836328502772,234036.84583366915,38418.189336978496,449.33121736928246,355.49584712502605,0.5733613404492806,984.6211642658359,19,5,8.249655752393691,2,2.185126795869923,batch_data_intensive
32.594500364370056,625653.6496694695,90418.88394146373,3525.0373615744656,171.9937199121978,1.419776332173053,485.26348171246957,7,3,18.612368254532566,2,2.119543768428562,batch_data_intensive
217.48953031369314,249678.48331846079,19682.30978216946,4404.425743958989,470.9207208886553,0.2139021128306001,670.6831748781057,1,9,38.011166988142044,2,4.2778487036741195,batch_data_intensive
178.35589385300204,219682.70961901612,48425.42292724471,7365.27184232103,112.97111467557575,0.2571787341489551,417.1646983642503,3,8,19.61624683404287,3,2.7339480460327303,batch_data_intensive
121.18423400278253,240076.18849512335,68652.69140142915,8471.342997378628,386.4814878066932,0.24602831934122588,927.8642915287627,4,4,23.599629484984675,1,3.5091440503181834,batch_data_intensive
285.81652805672286,140724.48103404444,91106.40809518944,5330.467005373513,365.29058366436266,1.3439140150002444,467.22501318515253,19,3,36.27923716782057,3,1.8402860801314285,batch_data_intensive
103.67690812447916,863774.8369940042,95008.36458854545,6633.366365706148,74.8206685117304,1.9613590180206104,513.9398308151556,2,4,3.7223791194782816,2,3.9639276679860447,batch_data_intensive
426.7690522783002,442399.0994665188,23638.33624726338,8922.30095963003,469.5069130469301,1.6718402436282063,673.2855951731754,5,1,36.67852595416498,3,3.8440287458987275,batch_data_intensive
135.81227002723068,584124.2682792438,23046.93188346982,7671.210806891343,249.92843947403733,1.1087904628066498,743.6587819634562,7,3,29.494047745297348,2,2.5949894142607155,batch_data_intensive
254.2309522424623,366100.65869581397,31469.200054553377,6244.098154228945,227.2441072420371,0.5524392299062136,224.03744450288045,19,9,33.619282463610304,1,3.040779252093668,batch_data_intensive
273.5674614733996,366011.66010625893,79570.61648979173,6345.5747380054045,55.220456686324084,0.1480110737524059,116.52191179959334,4,6,3.0874847803157763,1,1.7011488723358927,batch_data_intensive
94.53401376192164,791598.7628568457,61688.64973123962,1082.9231567398833,125.79730218668308,0.8640784055542597,515.9328650125614,14,2,45.13351007452098,2,3.138269976438498,batch_data_intensive
376.35580774914416,671478.1440770135,27069.50118150172,3239.0627321153916,257.76998413707196,0.777205751402687,571.8895430795509,10,9,17.14245588685256,3,1.669946433342863,batch_data_intensive
51.06760318442218,821851.6609426585,64296.64109077099,3234.75339971711,258.3260061390402,0.38114155002366734,489.63623633584933,1,4,35.09731035865599,4,4.658104346662712,batch_data_intensive
490.11718927984106,614666.6831748985,12175.525578286535,5667.236103382632,108.1397109540655,1.2954941241685072,169.82554215857203,18,9,22.38015906453891,2,2.659119372539814,batch_data_intensive
267.3423041034982,765186.1476169651,57998.11734453799,3452.057930345481,390.6074577334762,0.9566485593408918,798.9360856277212,8,7,1.7905318147499676,2,4.2613726490488775,batch_data_intensive
270.33662067982794,631507.70780713,93885.4439902479,1318.5622492819755,248.48332164867853,0.9493448788214314,160.04020240666767,3,3,44.245741168047935,2,3.57994701869422,batch_data_intensive
423.53082913733215,772797.9490919367,79663.5647433228,9508.57581552981,202.9862150944505,1.9288396327921569,360.4248162120542,18,8,3.774370048441625,4,4.999887861180121,batch_data_intensive
80.89562754891448,913841.6407474874,76711.61612083603,2442.5056875471555,100.43115542309674,0.6169412508175417,844.6002562693676,8,8,40.248659675837956,3,2.6727625213184916,batch_data_intensive
376.4708630115798,831749.9060653263,38723.94269991772,8745.994936840863,399.2260627884432,0.8735744198060795,848.5790990911514,5,4,37.81306287294278,2,1.9851827699562001,batch_data_intensive
38.57831412752204,240599.4655890494,85432.09560019276,5347.621255278758,441.3399448249775,0.5975972474453011,565.4366851135242,19,2,11.644384356760572,1,4.230722921164663,batch_data_intensive
267.4045805312466,869228.964305108,38980.394558901884,3125.6539853904837,116.04265059532796,1.8407891668331824,810.7526001508592,17,1,40.294151514527506,3,2.9689674879655756,batch_data_intensive
121.53606632701948,298193.4725584568,70032.06430186522,9177.744197024114,79.17562474344331,0.38836729264311104,611.4446764466254,13,7,13.594218567170184,1,4.7533266033135355,batch_data_intensive
103.57774715309705,768629.7735677578,24569.893184270477,9216.556542830898,486.1091624691951,1.128889434447627,204.16942705883417,9,4,15.101220711560526,3,2.9045730081264995,batch_data_intensive
280.4108956998596,153202.4532926878,18543.85285875329,3769.201159268283,225.4091895945823,1.6053435283939401,579.5856394627717,18,6,26.868130747497244,1,2.4517270105609392,batch_data_intensive
420.15988981254424,904133.9271189914,14317.381515919817,5053.314139569822,253.66358834428783,0.8934749536041072,803.9093155972049,16,8,37.2896503243023,3,2.5252799142238738,batch_data_intensive
213.21996608998185,135265.4113853555,94104.7680463562,2993.5431198037636,320.25239375933995,1.6143374557732826,157.28087698263508,5,3,23.61323798228751,4,2.580767062447837,batch_data_intensive
123.9414708812177,471038.0200867559,70763.10773927455,8219.945112815392,356.49040204014744,0.4005735372552716,770.1638520127838,13,8,48.5304465329844,2,4.2543635709248315,batch_data_intensive
206.63716885314093,726503.8551513037,36557.29124877173,1750.351131890951,258.5685693127496,1.9727839393260742,843.4424085876062,14,5,25.507762829143765,1,3.884949994476947,batch_data_intensive
237.52966902195692,631488.0876305795,87815.79996552193,7542.850259371913,206.21436247978406,0.21039122170835364,613.2376980758969,16,3,3.578135371721704,4,3.5114735056977704,batch_data_intensive
399.0204701527338,175568.30000587288,35914.174997005175,1993.1699757026345,170.52430103379874,0.46290919007730735,246.5083672753803,19,9,27.144669263264866,3,3.0115097640135806,batch_data_intensive
392.66879426685296,955458.0931350212,58268.96212539264,3587.2978965670336,462.33717981554395,1.5475719264988106,471.80708112039383,16,7,38.896278073680485,4,1.9933234385582403,batch_data_intensive
398.7595933497663,123959.85272474423,26498.92585290836,8080.3125412029685,478.0329330235717,1.8381854730601128,982.4784458970462,13,3,33.437202159741624,3,2.4695219223237133,batch_data_intensive
82.81033416725252,875815.2624559319,28775.74713652396,194.2005361449142,295.67528077681266,1.7878125792974227,124.48535998555819,17,5,5.364921998512584,4,1.5962542357916238,batch_data_intensive
112.93089198366326,947045.4563653013,25094.40427312658,7015.185345922358,472.76230996294805,0.24966965304021677,774.6594905469756,9,7,11.51370138190199,2,2.9212400334300703,batch_data_intensive
43.29364539946637,1045206.5290866451,59687.43172541277,2168.0951610688167,445.59116809522766,0.29604637464917555,568.0112491632264,17,6,34.350186467968605,4,4.956012876381087,batch_data_intensive
471.82790871643823,545772.1681068544,19304.73233994948,7617.5886725905675,408.2378093256576,1.2719158907782795,542.6056518633985,10,7,49.0716960714112,1,2.003722170987821,batch_data_intensive
82.37831787085848,984477.7125060962,82662.14063304526,8507.68564077036,110.99231851031146,1.5948653658522591,573.3323848131465,12,7,11.809145350038602,3,4.038823559996701,batch_data_intensive
290.17546067591843,998467.0469791959,92472.3557961361,8895.95156534143,138.6570173935824,1.0752273099740697,478.8928562712539,1,9,12.962759042704622,1,3.0144281821382988,batch_data_intensive
276.9918054832786,576891.6743247495,75612.19553882461,8561.627931560926,457.23678090342247,1.8841025054677663,757.4251987429496,12,4,49.71601449053171,1,2.130526156794592,batch_data_intensive
328.6462979762625,151614.25558146433,84055.9468924183,9514.149759261973,72.5349532859132,1.2099592635398178,264.2074238281022,14,5,20.89879406897232,4,2.2059719165889735,batch_data_intensive
141.46283313716975,503988.3430546294,69056.50322367821,3947.8690629168223,303.4389262688841,1.0925558841354497,180.7810294674812,18,3,35.704421331653904,2,3.08074997667248,batch_data_intensive
488.82371175419553,161065.66610113057,61149.47971590576,110.0200108413574,379.94639437238726,1.878814492244408,658.5667572389616,5,8,45.024177706710226,2,4.867116599747249,batch_data_intensive
291.0632803282314,494645.2868304103,51801.69031247324,9515.960736003737,159.28584115323474,0.8281482530033336,277.98184304674663,10,2,48.00837079922077,3,3.651690210663714,batch_data_intensive
369.2521818911398,1024824.8333592357,69699.09375851673,6426.23201711643,191.99794040226,0.20456355439766044,902.4494381978817,17,8,33.582539477305666,2,3.267802300585015,batch_data_intensive
276.3153081454764,536099.5614296466,86505.21313990276,9084.353425352385,295.9717615822408,1.5479868898652176,685.9138015866042,13,2,16.046271037887152,4,2.1347302744832537,batch_data_intensive
379.79995407045806,884284.4682562369,57286.70189002184,2572.3175506709836,422.8456843962732,0.3016591520556052,860.7739013677743,16,1,48.526510551995216,4,4.169834529331956,batch_data_intensive
143.30645482896307,256839.98522627293,43110.649392335225,1918.8926445523816,128.2665710348439,0.1324657595665811,847.7621274057767,1,7,38.525389321025386,4,4.933785007799136,batch_data_intensive
299.5762683894695,664242.850941652,72182.5980292443,1514.826566421876,203.09103535038835,1.147896291428822,845.2114951001419,18,1,37.2293066075135,3,2.0044531829042658,batch_data_intensive
350.530762065714,202197.70192792252,102231.71729211125,9338.168147299022,452.98805800222357,0.11798288382886109,196.63111550522174,1,2,18.926579864998274,3,3.8339995110196,batch_data_intensive
422.53359889316255,208746.45475054873,47242.415761230266,9017.521334414065,400.9429892909847,1.213354759995195,626.8793873554284,17,3,43.74554481688521,3,2.2460159354284466,batch_data_intensive
335.7283666916219,492761.005385652,66315.82199846553,108.29002090203686,316.7196153492842,0.9590142499470344,615.4595619899004,2,4,18.192078045073334,4,2.0072980648017404,batch_data_intensive
478.8235139437068,982141.3957036888,100904.33512027968,6926.630004732314,190.61407994571329,0.9108523169487333,718.167266824068,2,5,35.89256326397087,1,2.2252456293998946,batch_data_intensive
357.1323250106105,911666.1215556578,83240.94584621648,1918.799024476194,382.9847494082199,0.8731584374587047,115.74035094004363,16,9,47.75566402584047,3,2.794271436421293,batch_data_intensive
